id;ZIP
1742681;13290
1743314;59800
894817;75015
1660138;35510
917491;69100
869601;75017
1682111;92160
1683462;87280
1479284;63118
1479192;94320
898594;77290
1618458;39100
1598607;63360
1742383;91000
1478165;65000
1448132;75008
868613;91940
1834217;87280
1479334;91300
1862064;91400
894777;75007
1811901;44300
10427;38000
926638;34000
1832469;44600
1832154;69130
1248545;63200
923651;75003
926466;75116
1768749;75010
969057;68330
1682182;13240
1478179;67400
969067;34000
882266;75008
922798;31670
894781;94250
1834218;31400
1742547;69003
929365;38000
869272;22300
870799;38400
972999;44100
1748355;69003
1534628;75005
892840;75011
1248552;78000
962227;75020
1249456;75008
1834596;14000
1742934;75005
1248553;75001
893871;94200
92747;67100
1248555;69002
1479918;1500
1710681;20000
1737286;93230
1481524;35760
864003;75013
1534604;75015
1677994;92800
1822366;75007
1834691;66000
1249119;75012
1713805;75013
1662836;75013
882193;75014
209726;35200
214978;69008
890785;75008
894830;75017
91590;75013
1742805;83000
1478349;44200
894832;75010
892999;75013
1811723;75017
882712;92100
969382;34090
5741;75012
1742717;6410
1248590;75020
1760854;13009
1743459;59120
152475;60280
1660272;22300
893908;75018
1742804;92110
1482002;75017
882362;75002
1464696;13790
892057;75015
246726;75008
1478145;91680
1671934;54000
1660280;69730
1447840;10430
891522;75008
1743249;14000
1660287;75015
871271;69001
75147;75003
922504;91000
1481313;67200
867641;31670
1768811;35000
924529;38000
1477530;35000
898779;91000
1817344;67000
882220;78000
883351;92100
1482961;35136
79761;75014
219699;75008
175336;75009
973446;67400
887072;31000
887078;77420
107881;75008
684226;6130
883352;38000
176402;69410
891149;68100
894840;75010
1757625;75011
1482445;75014
1660326;75018
1681973;35510
1671955;94100
912521;91000
865638;38000
79945;35000
1477390;38000
870800;31520
1480957;75003
910929;29280
1747861;59260
969581;6410
934437;26780
894843;75012
1481009;33600
1845173;69001
1479403;26320
1477864;38000
1660341;6000
1483348;38000
1447876;91300
926513;75011
949071;93100
1916899;13700
1832865;59120
1478533;57000
1683450;64000
1478456;75005
971808;31400
1748070;59120
1483439;67960
15150;31670
894847;75001
945287;69003
1742642;25000
1482166;38000
1248581;75015
131666;75012
1482759;60290
223272;38240
214127;59120
1464703;6130
1448018;31100
864349;13016
1832500;91430
1835303;49100
1248583;21000
970186;87100
1479591;75014
1742415;38000
949075;6560
922801;92400
919643;56270
934620;13009
1682128;91400
882341;75009
962211;75014
1921970;69100
1458223;75014
891407;69003
878017;75014
1481096;38320
1749384;75018
898923;13100
915046;69570
1479274;92160
907124;69007
1617244;37380
1479740;75015
1742471;31520
970334;33000
1463646;67200
1617246;6200
1863012;33600
1483767;44300
1570451;75005
236178;54500
1683359;91000
192300;67400
970399;67000
910027;21121
1678719;34000
1483405;38240
908267;44200
29346;38400
29517;38000
1660444;91190
871265;31400
1463191;38330
1478922;87280
1662621;75005
890969;75008
867275;35700
1480877;42000
1663008;75006
1682126;45100
894863;6560
1483759;91400
1464697;13120
912505;42650
915048;35000
1249185;38000
30278;75002
964378;10430
1248605;53000
882321;75002
957469;75017
932476;59650
901205;34000
1480531;35510
933406;20090
1682220;33300
1663020;91120
1478739;38000
1248607;54600
1817120;69100
894866;91400
1480007;69007
1736364;37380
1835897;38130
1835920;29290
1660509;40230
884528;69410
4347;26190
894049;75006
868578;75008
1453384;34830
1534204;69006
1458386;75015
918221;35000
879190;94160
1248609;91120
1470706;91120
926525;92130
1533567;69003
916310;64170
1797090;69008
1749247;69007
1448086;73370
16327;75009
1470670;33400
894872;92130
1746661;6250
1748054;13015
17943;25000
80475;31750
1843114;44800
865309;69100
1742391;93400
1743410;31100
1683502;33400
894875;75007
926526;75008
1891277;75015
972533;21000
1458342;78000
1248616;59000
885585;77144
1743523;94800
894877;87700
1448001;34000
1743632;75013
1678088;59160
1755907;69003
1660567;93100
1207707;33600
1482975;27930
26725;33600
973456;6410
1765928;94700
1836255;38300
894885;94100
973448;75008
1766929;75005
892125;75003
894886;75005
1685632;75007
929369;91000
904236;67400
970973;25000
894887;75010
1470794;6130
1832967;91080
1824723;34090
969520;75014
1478497;75002
1248623;6410
892048;38700
870355;75001
1718532;95100
881334;33600
971026;38240
1716372;74160
80547;75009
1660610;42000
215537;94800
26507;38000
1617050;13001
884438;75012
79368;75002
1801336;67000
1447904;91120
1248627;75008
1464944;34000
149076;33130
1792416;35510
25150;75116
894891;75005
1836503;33000
894117;75015
866139;75006
1447767;75014
899850;93230
882318;75002
964376;31400
954481;75002
894128;75116
1742618;75116
4446;75008
1817217;34790
1480786;35700
889727;75008
1483152;35510
1892459;75010
235434;75003
918323;91300
865850;69100
1447949;69360
1618472;34090
1481072;34000
922296;57000
106109;95000
1450040;91400
1481199;34790
892854;75011
1534552;69003
1874723;69003
1750844;38240
1481080;75010
74590;75002
1479773;38190
1684438;73370
918287;75012
1336864;75013
869595;75002
1742405;75010
1684449;73370
894902;75006
951199;75014
1483033;75004
1564387;38430
1458548;13008
1468106;60200
1249189;38000
884336;67400
173208;38700
892803;75011
1480664;35510
868952;76000
1787881;75009
918101;35510
232627;34980
918106;75015
394802;6560
927322;69008
1768769;75014
863706;6560
894907;75014
1453123;80000
1861947;21000
1842349;69005
1748065;75005
1248647;91000
142951;75009
971488;74160
863452;13013
1657821;33000
1742837;75001
1877911;91400
903886;75014
957900;94400
20397;31670
1618873;13001
1460713;35510
886361;38000
871270;17180
1477446;75116
923458;59000
973512;92330
894815;75020
915293;35000
1248651;57000
917752;34000
906637;72100
1742950;44300
1796263;38400
244261;75002
892145;75003
864286;75004
1748313;29280
951941;59000
906875;59000
959918;21000
148993;44300
1834213;91140
899247;46100
958374;35250
1837160;75011
3388;92130
968670;69160
899753;44000
1742705;44350
923519;57000
1248656;69007
198955;92110
73598;91000
1748291;35510
79521;75017
983920;95360
892715;92320
1756502;94160
1891276;75005
1891278;75003
1763080;91400
1801374;75014
1763210;49000
917509;31400
1683486;86000
30708;75001
215379;75001
894908;92200
1761584;75001
1478345;44300
1768788;34190
1863438;75015
1466670;92400
1836044;35137
1763085;92600
1845176;92290
1683057;75002
1763005;92140
1792163;59000
1453157;13009
1660465;31520
1811899;67200
1683410;87280
970844;69009
1763088;93400
1742416;94160
213425;69007
883577;75013
1817001;94420
1758016;75011
926521;92130
928234;92000
1816048;69007
1834791;31100
1757989;94160
1856151;13008
924274;63360
883284;69003
1834411;63000
956086;38240
73101;6560
918000;69009
1743343;34090
1660150;69280
1743220;64210
919637;31400
1749143;75005
894780;75013
917998;69100
1447938;22640
901208;54000
1816950;75018
1683400;33600
883357;64230
1482710;73370
1742608;44200
1742747;34090
1832860;59160
1483065;6650
1743149;68200
1730162;69100
1458562;75018
901184;11100
1663006;14000
1816963;34000
1834603;35700
1834749;63200
1712691;26300
924274;63360
1762034;67000
79741;63170
1861838;34980
235728;75008
864426;75014
894785;75001
926396;14200
1684469;69100
1662451;14000
160457;44300
885725;75015
11306;81200
975727;75014
1660309;35760
1453274;69320
1477522;78000
1831991;6560
899164;34090
972030;34000
969633;67400
1891169;94800
1743010;69003
1249178;97224
1835151;69003
20422;30000
1817020;25000
1986174;30150
1747967;69005
969710;6600
890958;38000
1908777;91470
894849;94200
168698;6560
1835407;69360
904631;91400
1249379;87280
894857;75006
1832963;75009
1248600;33130
1481848;75008
202024;13100
1479978;13013
913177;92380
892810;92200
1447945;92120
1483464;13004
1742722;92160
1683491;87280
868226;92100
886249;14000
926930;38410
1915729;33400
886250;35000
894869;75011
1481662;69003
79434;75004
1836047;13590
1484066;38420
1836054;69007
1479781;63000
128063;31400
1660537;54500
172629;31670
188523;34730
1248613;6410
1477997;69003
882954;93230
1765266;69006
1832960;34000
1660564;38410
1836131;87280
882955;69003
1918519;54000
